initial_set,sampling_type,diversity,size,pop_risk_nlcd_0.5,pop_risk_nlcd_0,pop_risk_nlcd_0.001,pop_risk_nlcd_0.01,pop_risk_nlcd_0.1,pop_risk_nlcd_1,pop_risk_image_clusters_2_0.5,pop_risk_image_clusters_2_0,pop_risk_image_clusters_2_0.001,pop_risk_image_clusters_2_0.01,pop_risk_image_clusters_2_0.1,pop_risk_image_clusters_2_1,pop_risk_image_clusters_8_0.5,pop_risk_image_clusters_8_0,pop_risk_image_clusters_8_0.001,pop_risk_image_clusters_8_0.01,pop_risk_image_clusters_8_0.1,pop_risk_image_clusters_8_1,pop_risk_states_0.5,pop_risk_states_0,pop_risk_states_0.001,pop_risk_states_0.01,pop_risk_states_0.1,pop_risk_states_1
IDS_top10_urban_500_points_probabilistic_seed_9101.pkl,convenience_sampling_urban_based,-222788.9311767364,500,-0.1025420409967474,-0.0447213595499957,-0.0448370009128892,-0.0458777731789308,-0.0562854958393461,-0.1603627224434991,-0.0563276794477916,-0.0447213595499957,-0.0447445721897913,-0.0449534859479517,-0.0470426235295549,-0.0679339993455874,-0.0947871555433257,-0.0447213595499957,-0.0448214911419824,-0.0457226754698623,-0.0547345187486617,-0.1448529515366557,-2672.306736958495,-0.0447213595499957,-5.389245390747885,-53.489961671528896,-534.4971244793389,-5344.568752557439
IDS_top10_urban_600_points_probabilistic_600_size_seed_1.pkl,convenience_sampling_urban_based,-321988.9414301568,600,-0.0942550398286103,-0.0408248290463863,-0.0409316894679507,-0.0418934332620307,-0.0515108712028311,-0.1476852506108344,-0.0510854226029299,-0.0408248290463863,-0.0408453502334993,-0.0410300409175171,-0.042876947757695,-0.0613460161594736,-0.0840046815023804,-0.0408248290463863,-0.0409111887512982,-0.0416884260955061,-0.0494607995375851,-0.1271845339583745,-2755.278272937942,-0.0408248290463863,-5.551299725264178,-55.14557379122429,-551.0883144508254,-5510.515721046837
IDS_top10_urban_600_points_probabilistic_600_size_seed_1213.pkl,convenience_sampling_urban_based,-324161.1925199681,600,-0.0928448874818317,-0.0408248290463863,-0.0409288691632571,-0.0418652302150952,-0.0512288407334753,-0.1448649459172771,-0.0517688936102678,-0.0408248290463863,-0.040846717175514,-0.0410437103376639,-0.0430136419591626,-0.0627129581741494,-0.0862699781704238,-0.0408248290463863,-0.0409157193446343,-0.041733732028867,-0.0499138588711938,-0.1317151272944614,-2517.7315686416737,-0.0408248290463863,-5.076206316671641,-50.39463970529893,-503.5789735915718,-5035.4223124543005
IDS_top10_urban_600_points_probabilistic_600_size_seed_123.pkl,convenience_sampling_urban_based,-322048.2501574808,600,-0.0934641723111632,-0.0408248290463863,-0.0409301077329158,-0.0418776159116818,-0.0513526976993417,-0.1461035155759402,-0.0520984882377656,-0.0408248290463863,-0.040847376364769,-0.0410503022302138,-0.0430795608846621,-0.0633721474291449,-0.0878480521422524,-0.0408248290463863,-0.040918875492578,-0.0417652935083036,-0.0502294736655595,-0.1348712752381185,-2757.482213847421,-0.0408248290463863,-5.555707607083135,-55.18965260941387,-551.5291026327212,-5514.923602865796
IDS_top10_urban_600_points_probabilistic_600_size_seed_1234.pkl,convenience_sampling_urban_based,-325578.4679732376,600,-0.0919938482304721,-0.0408248290463863,-0.0409271670847544,-0.041848209430068,-0.0510586328832034,-0.143162867414558,-0.0516367795971033,-0.0408248290463863,-0.0408464529474877,-0.0410410680574006,-0.0429872191565297,-0.0624487301478203,-0.0890988667364112,-0.0408248290463863,-0.0409213771217663,-0.0417903098001868,-0.0504796365843912,-0.1373729044264361,-2384.148939876702,-0.0408248290463863,-4.809041059141698,-47.722987129999495,-476.8624478385776,-4768.257054924359
IDS_top10_urban_600_points_probabilistic_600_size_seed_1415.pkl,convenience_sampling_urban_based,-322787.8705965333,600,-0.0939715533091637,-0.0408248290463863,-0.0409311224949118,-0.0418877635316418,-0.0514541738989418,-0.1471182775719412,-0.0513482547256515,-0.0408248290463863,-0.0408458758977448,-0.0410352975599716,-0.0429295141822393,-0.0618716804049167,-0.08563356130666,-0.0408248290463863,-0.0409144465109068,-0.0417210036915917,-0.049786575498441,-0.1304422935669337,-2759.147340846049,-0.0408248290463863,-5.559037861080393,-55.22295514938644,-551.8621280324469,-5518.253856863052
IDS_top10_urban_600_points_probabilistic_600_size_seed_42.pkl,convenience_sampling_urban_based,-324126.29230794846,600,-0.0900111385941353,-0.0408248290463863,-0.0409232016654818,-0.0418085552373412,-0.0506620909559361,-0.1391974481418843,-0.0513878462531089,-0.0408248290463863,-0.0408459550807997,-0.0410360893905207,-0.0429374324877308,-0.0619508634598316,-0.0861231134211507,-0.0408248290463863,-0.0409154256151358,-0.0417307947338815,-0.0498844859213391,-0.1314213977959151,-2615.0636529156177,-0.0408248290463863,-5.27087048521953,-52.34128139077781,-523.0453904463607,-5230.08648100219
IDS_top10_urban_600_points_probabilistic_600_size_seed_456.pkl,convenience_sampling_urban_based,-321635.6332106048,600,-0.094586000550174,-0.0408248290463863,-0.0409323513893938,-0.041900052476462,-0.0515770633471438,-0.1483471720539617,-0.0511950615235267,-0.0408248290463863,-0.0408455695113405,-0.0410322336959291,-0.0428988755418144,-0.0615652940006672,-0.0844184383603893,-0.0408248290463863,-0.0409120162650143,-0.0416967012326663,-0.0495435509091869,-0.1280120476743924,-2781.2186155618547,-0.0408248290463863,-5.603180410512003,-55.66438064370255,-556.276382975608,-5562.396406294663
IDS_top10_urban_600_points_probabilistic_600_size_seed_5678.pkl,convenience_sampling_urban_based,-321609.2521992379,600,-0.0888607810435896,-0.0408248290463863,-0.0409209009503807,-0.0417855480863303,-0.0504320194458269,-0.1368967330407929,-0.0512325966982791,-0.0408248290463863,-0.04084564458169,-0.0410329843994241,-0.0429063825767648,-0.061640364350172,-0.0852544629691296,-0.0408248290463863,-0.0409136883142317,-0.0417134217248411,-0.0497107558309349,-0.1296840968918729,-2517.7294563794817,-0.0408248290463863,-5.076202092147257,-50.394597460055095,-503.5785511391336,-5035.418087929918
IDS_top10_urban_600_points_probabilistic_600_size_seed_789.pkl,convenience_sampling_urban_based,-324057.3961687736,600,-0.0912987997222378,-0.0408248290463863,-0.040925776987738,-0.0418343084599033,-0.0509196231815566,-0.1417727703980894,-0.0520984882377656,-0.0408248290463863,-0.040847376364769,-0.0410503022302138,-0.0430795608846621,-0.0633721474291449,-0.086690353787879,-0.0408248290463863,-0.0409165600958692,-0.0417421395412161,-0.0499979339946848,-0.1325558785293717,-2667.603501629548,-0.0408248290463863,-5.375950182647389,-53.39207836505641,-533.5533601891467,-5335.16617843005
IDS_top10_urban_600_points_probabilistic_600_size_seed_9101.pkl,convenience_sampling_urban_based,-321809.0184432024,600,-0.092485835004416,-0.0408248290463863,-0.0409281510583023,-0.0418580491655469,-0.0511570302379922,-0.1441468409624458,-0.0511950615235267,-0.0408248290463863,-0.0408455695113405,-0.0410322336959291,-0.0428988755418144,-0.0615652940006672,-0.0849633637877212,-0.0408248290463863,-0.0409131061158689,-0.041707599741213,-0.0496525359946532,-0.1291018985290561,-2672.117085967912,-0.0408248290463863,-5.384977351324117,-53.48235005182369,-534.4560770568195,-5344.193347106777
IDS_top10_urban_600_points_probabilistic_seed_1.pkl,convenience_sampling_urban_based,-321988.9414301568,600,-0.0942550398286103,-0.0408248290463863,-0.0409316894679507,-0.0418934332620307,-0.0515108712028311,-0.1476852506108344,-0.0510854226029299,-0.0408248290463863,-0.0408453502334993,-0.0410300409175171,-0.042876947757695,-0.0613460161594736,-0.0840046815023804,-0.0408248290463863,-0.0409111887512982,-0.0416884260955061,-0.0494607995375851,-0.1271845339583745,-2755.278272937942,-0.0408248290463863,-5.551299725264178,-55.14557379122429,-551.0883144508254,-5510.515721046837
IDS_top10_urban_600_points_probabilistic_seed_1213.pkl,convenience_sampling_urban_based,-324161.1925199681,600,-0.0928448874818317,-0.0408248290463863,-0.0409288691632571,-0.0418652302150952,-0.0512288407334753,-0.1448649459172771,-0.0517688936102678,-0.0408248290463863,-0.040846717175514,-0.0410437103376639,-0.0430136419591626,-0.0627129581741494,-0.0862699781704238,-0.0408248290463863,-0.0409157193446343,-0.041733732028867,-0.0499138588711938,-0.1317151272944614,-2517.7315686416737,-0.0408248290463863,-5.076206316671641,-50.39463970529893,-503.5789735915718,-5035.4223124543005
IDS_top10_urban_600_points_probabilistic_seed_123.pkl,convenience_sampling_urban_based,-322048.2501574808,600,-0.0934641723111632,-0.0408248290463863,-0.0409301077329158,-0.0418776159116818,-0.0513526976993417,-0.1461035155759402,-0.0520984882377656,-0.0408248290463863,-0.040847376364769,-0.0410503022302138,-0.0430795608846621,-0.0633721474291449,-0.0878480521422524,-0.0408248290463863,-0.040918875492578,-0.0417652935083036,-0.0502294736655595,-0.1348712752381185,-2757.482213847421,-0.0408248290463863,-5.555707607083135,-55.18965260941387,-551.5291026327212,-5514.923602865796
IDS_top10_urban_600_points_probabilistic_seed_1234.pkl,convenience_sampling_urban_based,-325578.4679732376,600,-0.0919938482304721,-0.0408248290463863,-0.0409271670847544,-0.041848209430068,-0.0510586328832034,-0.143162867414558,-0.0516367795971033,-0.0408248290463863,-0.0408464529474877,-0.0410410680574006,-0.0429872191565297,-0.0624487301478203,-0.0890988667364112,-0.0408248290463863,-0.0409213771217663,-0.0417903098001868,-0.0504796365843912,-0.1373729044264361,-2384.148939876702,-0.0408248290463863,-4.809041059141698,-47.722987129999495,-476.8624478385776,-4768.257054924359
IDS_top10_urban_600_points_probabilistic_seed_1415.pkl,convenience_sampling_urban_based,-322787.8705965333,600,-0.0939715533091637,-0.0408248290463863,-0.0409311224949118,-0.0418877635316418,-0.0514541738989418,-0.1471182775719412,-0.0513482547256515,-0.0408248290463863,-0.0408458758977448,-0.0410352975599716,-0.0429295141822393,-0.0618716804049167,-0.08563356130666,-0.0408248290463863,-0.0409144465109068,-0.0417210036915917,-0.049786575498441,-0.1304422935669337,-2759.147340846049,-0.0408248290463863,-5.559037861080393,-55.22295514938644,-551.8621280324469,-5518.253856863052
IDS_top10_urban_600_points_probabilistic_seed_42.pkl,convenience_sampling_urban_based,-324126.29230794846,600,-0.0900111385941353,-0.0408248290463863,-0.0409232016654818,-0.0418085552373412,-0.0506620909559361,-0.1391974481418843,-0.0513878462531089,-0.0408248290463863,-0.0408459550807997,-0.0410360893905207,-0.0429374324877308,-0.0619508634598316,-0.0861231134211507,-0.0408248290463863,-0.0409154256151358,-0.0417307947338815,-0.0498844859213391,-0.1314213977959151,-2615.0636529156177,-0.0408248290463863,-5.27087048521953,-52.34128139077781,-523.0453904463607,-5230.08648100219
IDS_top10_urban_600_points_probabilistic_seed_456.pkl,convenience_sampling_urban_based,-321635.6332106048,600,-0.094586000550174,-0.0408248290463863,-0.0409323513893938,-0.041900052476462,-0.0515770633471438,-0.1483471720539617,-0.0511950615235267,-0.0408248290463863,-0.0408455695113405,-0.0410322336959291,-0.0428988755418144,-0.0615652940006672,-0.0844184383603893,-0.0408248290463863,-0.0409120162650143,-0.0416967012326663,-0.0495435509091869,-0.1280120476743924,-2781.2186155618547,-0.0408248290463863,-5.603180410512003,-55.66438064370255,-556.276382975608,-5562.396406294663
IDS_top10_urban_600_points_probabilistic_seed_5678.pkl,convenience_sampling_urban_based,-321609.2521992379,600,-0.0888607810435896,-0.0408248290463863,-0.0409209009503807,-0.0417855480863303,-0.0504320194458269,-0.1368967330407929,-0.0512325966982791,-0.0408248290463863,-0.04084564458169,-0.0410329843994241,-0.0429063825767648,-0.061640364350172,-0.0852544629691296,-0.0408248290463863,-0.0409136883142317,-0.0417134217248411,-0.0497107558309349,-0.1296840968918729,-2517.7294563794817,-0.0408248290463863,-5.076202092147257,-50.394597460055095,-503.5785511391336,-5035.418087929918
IDS_top10_urban_600_points_probabilistic_seed_789.pkl,convenience_sampling_urban_based,-324057.3961687736,600,-0.0912987997222378,-0.0408248290463863,-0.040925776987738,-0.0418343084599033,-0.0509196231815566,-0.1417727703980894,-0.0520984882377656,-0.0408248290463863,-0.040847376364769,-0.0410503022302138,-0.0430795608846621,-0.0633721474291449,-0.086690353787879,-0.0408248290463863,-0.0409165600958692,-0.0417421395412161,-0.0499979339946848,-0.1325558785293717,-2667.603501629548,-0.0408248290463863,-5.375950182647389,-53.39207836505641,-533.5533601891467,-5335.16617843005
IDS_top10_urban_600_points_probabilistic_seed_9101.pkl,convenience_sampling_urban_based,-321809.0184432024,600,-0.092485835004416,-0.0408248290463863,-0.0409281510583023,-0.0418580491655469,-0.0511570302379922,-0.1441468409624458,-0.0511950615235267,-0.0408248290463863,-0.0408455695113405,-0.0410322336959291,-0.0428988755418144,-0.0615652940006672,-0.0849633637877212,-0.0408248290463863,-0.0409131061158689,-0.041707599741213,-0.0496525359946532,-0.1291018985290561,-2672.117085967912,-0.0408248290463863,-5.384977351324117,-53.48235005182369,-534.4560770568195,-5344.193347106777
IDS_top10_urban_700_points_probabilistic_700_size_seed_1.pkl,convenience_sampling_urban_based,-438359.0627948903,700,-0.0855474075920797,-0.0377964473009227,-0.037891949221505,-0.0387514665067458,-0.0473466393591541,-0.1332983678832367,-0.0474321677868077,-0.0377964473009227,-0.0378157187418944,-0.0379891617106404,-0.0397235913980997,-0.0570678882726927,-0.0774759290388038,-0.0377964473009227,-0.0378758062643984,-0.0385900369356803,-0.0457323436484989,-0.1171554107766849,-2755.2653839263635,-0.0377964473009227,-5.548251622259048,-55.142348196882175,-551.0833139431135,-5510.492971405427
IDS_top10_urban_700_points_probabilistic_700_size_seed_1213.pkl,convenience_sampling_urban_based,-440341.9136249982,700,-0.0856381493910253,-0.0377964473009227,-0.0378921307051029,-0.0387532813427247,-0.0473647877189432,-0.1334798514811279,-0.047783618667876,-0.0377964473009227,-0.0378164216436566,-0.0379961907282617,-0.0397938815743133,-0.0577707900348293,-0.0791393508758354,-0.0377964473009227,-0.0378791331080725,-0.0386233053724209,-0.0460650280159052,-0.1204822544507481,-2517.7188762564697,-0.0377964473009227,-5.07315860691926,-50.3914180434843,-503.5740124091348,-5035.399956065639
IDS_top10_urban_700_points_probabilistic_700_size_seed_123.pkl,convenience_sampling_urban_based,-437882.5094230437,700,-0.0851651163510175,-0.0377964473009227,-0.0378911846390229,-0.0387438206819246,-0.0472701811109416,-0.1325337854011124,-0.0482208062233724,-0.0377964473009227,-0.0378172960187676,-0.0380049344793717,-0.0398813190854126,-0.0586451651458222,-0.0814959858618039,-0.0377964473009227,-0.0378838463780444,-0.0386704380721403,-0.0465363550130989,-0.1251955244226852,-2757.4763853179165,-0.0377964473009227,-5.552673625042154,-55.186568224713234,-551.525514221424,-5514.914974188532
IDS_top10_urban_700_points_probabilistic_700_size_seed_1234.pkl,convenience_sampling_urban_based,-442132.7595210933,700,-0.0852830618441569,-0.0377964473009227,-0.0378914205300091,-0.0387461795917874,-0.0472937702095695,-0.1327696763873912,-0.0476183936730641,-0.0377964473009227,-0.037816091193667,-0.0379928862283655,-0.039760836575351,-0.0574403400452055,-0.0826743386989718,-0.0377964473009227,-0.0378862030837188,-0.0386940051288837,-0.0467720255805325,-0.127552230097021,-2286.988342740781,-0.0377964473009227,-4.611697539887883,-45.77680737317052,-457.427905705997,-4573.938889034262
IDS_top10_urban_700_points_probabilistic_700_size_seed_1415.pkl,convenience_sampling_urban_based,-439897.13570353016,700,-0.0860224981650545,-0.0377964473009227,-0.0378928994026509,-0.0387609683182053,-0.047441657473749,-0.1342485490291863,-0.0473437386965995,-0.0377964473009227,-0.037815541883714,-0.0379873931288362,-0.039705905580058,-0.0568910300922762,-0.0785251197140116,-0.0377964473009227,-0.0378779046457488,-0.0386110207491844,-0.0459421817835405,-0.1192537921271005,-2656.653747795735,-0.0377964473009227,-5.351028349997791,-53.1701154742696,-531.3609867169877,-5313.26969914417
IDS_top10_urban_700_points_probabilistic_700_size_seed_42.pkl,convenience_sampling_urban_based,-440277.88085573545,700,-0.0841987025471399,-0.0377964473009227,-0.0378892518114151,-0.038724492405847,-0.0470768983501661,-0.1306009577933571,-0.0477163970041897,-0.0377964473009227,-0.0378162872003292,-0.037994846294988,-0.0397804372415761,-0.0576363467074568,-0.0796152413674909,-0.0377964473009227,-0.0378800848890558,-0.038632823182254,-0.0461602061142363,-0.1214340354340592,-2615.0581150396933,-0.0377964473009227,-5.267837084485708,-52.33820281914878,-523.0418601657794,-5230.078433632087
IDS_top10_urban_700_points_probabilistic_700_size_seed_456.pkl,convenience_sampling_urban_based,-438700.69503861305,700,-0.0874797655480127,-0.0377964473009227,-0.0378958139374168,-0.0387901136658645,-0.0477331109503407,-0.1371630837951028,-0.0477163970041897,-0.0377964473009227,-0.0378162872003292,-0.037994846294988,-0.0397804372415761,-0.0576363467074568,-0.0789224897487614,-0.0377964473009227,-0.0378786993858183,-0.0386189681498794,-0.0460216557904904,-0.1200485321966002,-2781.21475298172,-0.0377964473009227,-5.600150360369761,-55.66133557798931,-556.2731877541847,-5562.39170951614
IDS_top10_urban_700_points_probabilistic_700_size_seed_5678.pkl,convenience_sampling_urban_based,-438101.0072097444,700,-0.0821716604814057,-0.0377964473009227,-0.0378851977272836,-0.0386839515645323,-0.0466714899370193,-0.1265468736618888,-0.0475236859842091,-0.0377964473009227,-0.0378159017782892,-0.0379909920745884,-0.03974189503758,-0.0572509246674956,-0.0788715082738404,-0.0377964473009227,-0.0378785974228685,-0.038617948520381,-0.0460114594955062,-0.1199465692467582,-2517.7229436678845,-0.0377964473009227,-5.07316674174209,-50.39149939171259,-503.5748258914177,-5035.408090888468
IDS_top10_urban_700_points_probabilistic_700_size_seed_789.pkl,convenience_sampling_urban_based,-440667.48752870783,700,-0.0857938644078199,-0.0377964473009227,-0.0378924421351365,-0.0387563956430606,-0.0473959307223021,-0.1337912815147172,-0.0481820395960382,-0.0377964473009227,-0.0378172184855129,-0.038004159146825,-0.0398735657599458,-0.0585676318911538,-0.0803288958915494,-0.0377964473009227,-0.0378815121981039,-0.0386470962727352,-0.046302937019048,-0.1228613444821761,-2618.0981420386056,-0.0377964473009227,-5.273917138483532,-52.39900335912702,-523.6498655655619,-5236.158487629911
IDS_top10_urban_700_points_probabilistic_700_size_seed_9101.pkl,convenience_sampling_urban_based,-437600.9019285105,700,-0.0852494704123528,-0.0377964473009227,-0.0378913533471455,-0.0387455077631513,-0.0472870519232087,-0.1327024935237829,-0.0475548957061912,-0.0377964473009227,-0.0378159641977332,-0.0379916162690281,-0.0397481369819764,-0.0573133441114598,-0.0797693509544275,-0.0377964473009227,-0.0378803931082297,-0.0386359053739928,-0.0461910280316236,-0.1217422546079324,-2614.889420184517,-0.0377964473009227,-5.267499694775355,-52.33482892204525,-523.0081211947441,-5229.741043921735
